,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC004257.1,0.06477539,-1.1121552075968693,3.344006805956492,-0.33258162202775704,0.739450117876237,,
AC004263.1,0.042238172,0.228376139690568,3.9840840628012084,0.05732211873310645,0.9542886011185427,,
AC004263.2,1.1648045,0.8532090107065906,0.7703564140802835,1.1075509921277458,0.26805577858454,,
AC004381.1,0.50698435,-1.0112426064492348,1.4490139759484666,-0.6978832662999789,0.4852502001403013,,
AC004408.1,0.0,,,,,,
AC004415.1,0.031459242,0.21976834854585187,3.983908894654504,0.05516399956854707,0.9560078094256143,,
AC004448.2,0.30417222,1.5593338678132218,1.5258569449688175,1.0219397519241809,0.3068094164875881,,
AC004464.1,0.0,,,,,,
AC004466.1,0.0,,,,,,
AC004466.3,0.039436165,0.15445421701938986,3.9853593152262023,0.03875540567428693,0.9690853992180681,,
AC004470.1,0.036422633,0.18103963832647416,3.9842167076715667,0.04543920464413602,0.9637572324573644,,
AC004471.1,0.0,,,,,,
AC004477.1,0.09403019,-0.2324335113679747,3.915836482008429,-0.05935730780279155,0.9526675165081604,,
AC004477.2,0.034476567,-0.5618597652378416,3.941519090708088,-0.14254904068900612,0.8866463459674068,,
AC004477.3,0.0,,,,,,
AC004492.1,0.07211085,-0.29417844849447644,3.4443430989600183,-0.08540915932077162,0.9319361116872682,,
AC004494.1,0.0,,,,,,
AC004522.3,0.21611103,-1.629207865017184,1.7110028322908035,-0.9521947212886218,0.34099823762812376,,
AC004522.4,0.0,,,,,,
AC004522.5,0.1993183,-0.11816767437803993,4.009980907424508,-0.02946838828066529,0.9764910304846521,,
AC004528.2,0.0,,,,,,
AC004540.1,0.20617872,0.6139659550046994,2.1437356125331015,0.28640003525398317,0.774571747702375,,
AC004542.2,0.07402591,-0.12846732729753893,1.8760982529363626,-0.06847579922664986,0.9454068842677099,,
AC004551.1,0.7816351,-0.447614149891025,1.1443238876684563,-0.3911603652730106,0.6956787029103966,,
AC004554.2,0.12909798,1.0961697840561182,2.2895522048076153,0.4787703821534946,0.6321019891713895,,
AC004556.3,0.0,,,,,,
AC004584.1,0.0,,,,,,
AC004593.1,0.098842785,0.036751810700114546,3.227858686084017,0.011385817743062727,0.9909156280893389,,
AC004593.3,0.023538826,0.13371986903560343,3.9869342447173324,0.03353952205577043,0.9732443495054997,,
AC004594.1,1.2556819,0.8439608901722151,0.8894192860282892,0.9488898019526099,0.3426766618234095,,
AC004596.1,0.15564793,-0.5435909186136418,2.4675028032990243,-0.22030002068766313,0.8256375040511563,,
AC004597.1,0.2932135,-1.8172975569880903,2.209298046335755,-0.8225678558862533,0.41075378430204645,,
AC004637.1,0.0,,,,,,
AC004672.1,0.15750763,0.14997556519096086,2.113606935763192,0.07095716930773929,0.9434318434651836,,
AC004687.1,0.3115354,-0.19357798065060983,2.079781665183047,-0.09307610692566257,0.9258430989329811,,
AC004687.3,0.02514538,-0.574769432117135,3.9418103272449603,-0.14581356899505035,0.8840685638864296,,
AC004691.1,0.0,,,,,,
AC004702.1,0.046771407,-0.31849994089419587,3.9171689618319525,-0.08130870636359841,0.935196450240846,,
AC004704.1,0.3319287,0.40959801347572505,2.913508750676529,0.14058581886209012,0.8881971518721226,,
AC004765.1,0.184756,-0.14103228575386823,1.802384843898426,-0.07824759858101434,0.9376310998621794,,
AC004771.3,0.0,,,,,,
AC004771.4,0.08479702,-0.563079565945355,3.153232678216219,-0.17857215860895134,0.8582736572752617,,
AC004771.5,0.0948907,-0.25395491759267447,3.9154095849402513,-0.06486037082032373,0.9482851736261738,,
AC004784.1,0.042238172,0.228376139690568,3.9840840628012084,0.05732211873310645,0.9542886011185427,,
AC004797.1,4.1384706,-1.7513639067846953,0.5418674191447126,-3.23208933570699,0.0012288863050526147,0.045154683334534186,
AC004801.6,0.0,,,,,,
AC004803.1,0.0,,,,,,
AC004812.2,0.06776427,-0.8263159474099149,3.864334133151806,-0.21383139214619618,0.8306785436966534,,
AC004817.1,0.051817697,0.27142227769403793,3.986325273673173,0.06808834178349367,0.9457153107287981,,
AC004817.3,0.0,,,,,,
AC004817.4,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC004817.5,1.0539844,-0.06100001757257245,3.6857081839613803,-0.016550419764108926,0.986795278429783,,
AC004825.2,0.09965915,-0.0873398641225599,4.009314647640604,-0.021784237905587565,0.9826200675337224,,
AC004825.3,0.30815694,-1.6773559655762578,1.5882835226228207,-1.056080946307588,0.2909312346130869,,
AC004828.1,0.13265543,0.0997480668179513,3.057633068788261,0.03262264129602753,0.9739755142947161,,
AC004828.2,0.05380041,-0.6255360521734962,3.9444787690326315,-0.15858522476644146,0.8739956703992735,,
AC004830.2,0.7494696,0.7301730376140461,0.9546478428574804,0.7648611402383422,0.44435423587308087,,
AC004832.1,0.023538826,0.13371986903560343,3.9869342447173324,0.03353952205577043,0.9732443495054997,,
AC004834.1,0.24194692,1.3249007345201738,1.6741847559998142,0.7913706834159712,0.42872771234630325,,
AC004835.1,0.036422633,0.18103963832647416,3.9842167076715667,0.04543920464413602,0.9637572324573644,,
AC004837.2,0.0,,,,,,
