,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
PIK3C3,5.032379,0.4267460503291545,0.1226493645118953,3.479398788794915,0.0005025401538000775,0.034597173155871554,18
GLIPR1L1,0.86702824,-0.4102084775411771,0.2198587752055718,-1.865781691713806,0.06207191481957257,0.23714384627733126,12
PCGF3,4.0196695,-0.1664164163055013,0.11103965687445247,-1.4987115503577324,0.13394847897144183,0.35421776595899834,4
ZNF345,1.9019319,0.21344034001868653,0.14718953634041507,1.4501053901348584,0.14702913225240105,0.3709036465758144,19
ADARB1,5.2740903,-0.004024850780814605,0.10034599467910366,-0.04010973027558968,0.9680056444074218,0.9869775392440385,21
ZNF358,4.8599086,-0.620920349462489,0.24473086982850253,-2.537155814865549,0.011175720067837524,0.11496035610525838,19
FDXR,0.47431758,-1.3780937976633527,1.2512051967669588,-1.1014131025224851,0.2707169054498305,0.5142309003781362,17
SMPDL3A,0.60043186,-0.9627837666915501,0.3866279957873484,-2.4902070651425268,0.012766869057816072,0.12159418698052195,6
KPNA3,5.983511,0.11033357467627503,0.1271509181673028,0.8677371446983982,0.3855382464299437,0.6298299170874935,13
UPB1,0.3365047,-1.2303544571851894,1.0726934287593435,-1.1469767821810875,0.25139121683720167,0.49572771595785714,22
OLFM2,3.803905,-0.44084092113195295,0.31513232709998873,-1.3989073262930527,0.16184077533081886,0.391732903835826,19
ERCC3,2.2605941,-0.05871446114339066,0.14726040854236952,-0.39871179038931864,0.6901055792823126,0.8345181332945685,2
PPP1R7,4.6247697,-0.2774360809433017,0.16804072001470752,-1.6510050713840043,0.09873753936207076,0.30048888547196506,2
GALNT2,14.663602,0.012182547744011193,0.093679326191345,0.1300452110333041,0.8965306571447343,0.9513673745005857,1
KANSL1-AS1,1.1084554,-1.4716346127034126,2.9198173719736404,-0.5040159795023982,0.6142501479415932,0.7918000977652523,17
METTL24,2.7340174,-0.3043392792166332,0.1498964938025475,-2.030329539378865,0.04232305353373688,0.19911800640860716,6
RPA3,5.328856,-0.2834034081093059,0.15175753427632432,-1.8674750447201989,0.06183527858626485,0.23661260630589254,7
ZNF226,1.5270964,-0.06461314519672416,0.2114516522086846,-0.30556935602922863,0.7599325554560881,0.8761513196620453,19
NRCAM,7.3669825,-0.2833775982176594,0.16249214095525433,-1.7439464859761646,0.08116842166704136,0.27219901386619455,7
LPAR1,34.980247,0.045089378842090425,0.0585640594173545,0.7699155299458105,0.44135000106484845,0.6758213346633215,9
GNAO1,5.955384,-0.3110850874373165,0.2728382135792246,-1.1401815140055007,0.25421068738680774,0.4979147815809658,16
MAPKAPK5-AS1,2.472518,-0.32448120683239123,0.18811575112436751,-1.7249018484255978,0.08454516241429162,0.27832977700782463,12
RPL13A,155.90314,-0.7311302225651595,0.1724599378954184,-4.2394206532100505,2.2409738495988793e-05,0.010378764797074082,19
ZMAT5,1.9749792,-0.816373506381476,0.21405763619714616,-3.8138023052333416,0.0001368449501369181,0.021987866488700204,22
RAB11FIP4,1.3998483,-0.6761118856945953,0.22668801712190517,-2.9825656171803967,0.002858433676752054,0.06952551250384524,17
WDR75,2.1488454,-0.08153045800455627,0.13971597998666554,-0.5835442589483144,0.5595269716796525,0.7600550799339856,2
