,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
KANSL1-AS1,0.24695481,0.4264209808550668,2.5168472142964027,0.16942664554005316,0.8654610663525265,,17
METTL24,4.181409,0.03572358169921428,0.07273465099186474,0.4911494206964698,0.6233207694964973,0.769904145635166,6
RPA3,1.3206613,-0.037069754156764924,0.10358281230635794,-0.3578755329323065,0.7204364615915032,0.8414628215929764,7
ZNF226,1.2956635,0.06500795176836592,0.09844278136472721,0.660362810428056,0.5090210317531643,0.687605287502028,19
NRCAM,3.6269133,-0.39022911313433406,0.13134425515686732,-2.9710405884770137,0.002967925531067418,0.022483780758870194,7
LPAR1,49.771866,0.09732624866898407,0.027453245577811477,3.545163663550441,0.00039236937731967165,0.005290825717548319,9
GNAO1,1.72679,0.0019134925322474088,0.11888674830210369,0.016095086791212625,0.9871585331811256,0.9923372185418526,16
MAPKAPK5-AS1,0.7166515,-0.08216813706410248,0.14457425551008962,-0.5683455659114087,0.5698003444886726,,12
RPL13A,12.051394,-0.1193001948147364,0.05321656031577805,-2.2417870322100724,0.024975139744838597,0.10117174872684619,19
ZMAT5,0.66641057,0.09192125745027409,0.1590400516506096,0.5779755256381153,0.5632806430006364,,22
RAB11FIP4,0.86808294,-0.13851187124031447,0.14070006814350547,-0.9844477907362549,0.3248953899358401,,17
WDR75,2.2116625,-0.04977075823308253,0.0778515287660862,-0.6393035438343729,0.5226254835101463,0.6983135287272644,2
ZKSCAN3,0.55647945,0.08682240448309324,0.17912098783981534,0.4847137430971347,0.62787941642236,,6
NFX1,6.09112,-0.16194113535259438,0.04947458476824574,-3.273218686143133,0.0010633017568668515,0.01084952697617534,9
ACYP1,1.7558985,-0.000996424659629478,0.08362279689782835,-0.011915705962895805,0.9904928671585397,0.9946095066539292,14
SLC8A1,33.410988,-0.49034799061301304,0.08493446353916845,-5.773251165433966,7.775640271574725e-09,1.3842685904527107e-06,2
HCG27,0.65302104,0.22831437567031707,0.15529071591471577,1.470238412679514,0.14149719453178158,,6
PCCB,1.6470451,0.0661708257257024,0.09323825067137735,0.7096961306033575,0.4778925921691254,0.6640458209405776,3
TCHP,2.8261838,-0.056681585392647,0.06454544612059973,-0.8781655221150765,0.3798538995154199,0.5764889524799249,12
GEMIN5,1.1648842,-0.003126636393496901,0.108072738071976,-0.028930852028701024,0.9769197395543493,,5
ALDH1L1,0.28108972,0.14413727911569388,0.7333136743707176,0.196556104370184,0.8441749240434733,,3
EPB41L4B,1.2893176,-0.02518902130139935,0.16295562738343822,-0.15457595239794342,0.8771556293090174,0.9350705692208481,9
HAUS1,1.0552696,0.011501229061287676,0.10545904792844273,0.10905872267206149,0.9131559140820866,,18
GALNT16,0.60571045,-0.27014228697801174,0.17904067751012667,-1.5088319075576122,0.13134174448496425,,14
MRPS23,1.1315669,-0.12483190866060896,0.11251702649470569,-1.1094490545080546,0.2672365104885519,,17
SUMO3,1.3313664,0.16240754211238803,0.12721659414568184,1.2766223086149229,0.20173562199461503,0.38892604240341144,21
TTC17,18.430305,-0.03214854307002189,0.03744086206501535,-0.85864858063889,0.39053442701448526,0.587495085335333,11
SLC7A8,0.6418267,-0.23953737742015835,0.17271082677097324,-1.3869273970751228,0.16546390269566602,,14
TMEM72-AS1,5.678944,0.014824949947987397,0.05493436212199656,0.26986660762647247,0.7872628775824513,0.8811799581727495,10
TM2D3,2.0055459,-0.1262334149496298,0.08041008347137284,-1.5698704627582032,0.11644525054052525,0.2742869498282219,15
PHF6,1.2750821,-0.030441960532727057,0.09252492568862676,-0.3290136177485091,0.7421453950766088,0.8549552430243564,X
WIPF3,0.43726325,0.3124831151204611,0.23356814506249346,1.337867006808027,0.1809397940231403,,7
PPP3CC,9.519014,-0.13732963907605464,0.04173665895528309,-3.290384101496731,0.0010005070802835872,0.010349281954309583,8
OXA1L,1.3815587,-0.1540178041292877,0.10899795462577559,-1.4130338927742219,0.15764575887057708,0.3335857237283246,14
CRNKL1,0.88166326,-0.17453537645808648,0.11749922999997252,-1.4854171934414149,0.1374333439010449,,20
DICER1-AS1,0.73075813,-0.18772213557371478,0.1220849851767725,-1.5376349131050244,0.12413790596916101,,14
LRRC37A2,1.8516078,-0.03192931741459714,0.08044312824199411,-0.3969178985499588,0.6914280049547523,0.82104799956449,17
UBE2D4,0.88810587,-0.054797355993088145,0.10762483232393481,-0.5091516038617947,0.6106459628835033,,7
POMT1,1.345558,-0.1086113527672179,0.11616085797859547,-0.9350081831113136,0.3497840822544651,0.549660700685588,9
PPIG,6.656292,-0.1371198217044228,0.0483555389327419,-2.8356590523196075,0.00457312376164974,0.030390159378743113,2
PRKCB,0.85253024,0.006319654641371575,0.18147880054304885,0.03482310122428035,0.9722207996876777,,16
PABPC4,2.809078,-0.2141250651285209,0.08038772224308012,-2.6636538410808503,0.007729705854653085,0.04372195661097669,1
GALNT15,4.8204336,0.17293310622873892,0.06565356085255224,2.6340247807292583,0.008437932933701027,0.046456440405542934,3
EIF4B,3.971255,-0.05922213853550982,0.0632173009059005,-0.9368027056970131,0.34886005328179814,0.54910150312968,12
ZNF195,1.1452643,-0.09182699273984617,0.10794097708605283,-0.8507148556441151,0.3949277688722357,,11
ITGA9,5.100713,-0.1949056760997134,0.06604355150134482,-2.9511689130731353,0.0031657374019718287,0.023612142805225382,3
