,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC002451.1,3.3474393,-0.9880936677095461,0.5087651499003716,-1.9421410210645098,0.05212003069706624,0.37843915792608906,
AC002454.1,0.14241849,-0.8757139321560269,2.6874240180623152,-0.32585625724497086,0.7445331124895406,,
AC002456.1,0.028217401,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC002458.1,0.115556486,-0.28565895209487246,4.020957612524032,-0.0710425176343898,0.9433639167774867,,
AC002460.2,1.0117747,-0.32024705962436667,1.0403785594218131,-0.3078178195082594,0.7582209615197686,,
AC002463.1,6.1645455,-0.90935122368605,0.44043947857570287,-2.064645128149543,0.03895658998831143,0.32261542621422284,
AC002465.1,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC002465.2,0.0,,,,,,
AC002467.1,0.028802967,-0.9762975226408517,3.9260874312529612,-0.24866932785785634,0.803616576499121,,
AC002470.1,0.03267468,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC002472.1,0.07369741,0.2914198412447338,3.973452922930058,0.073341712333624,0.9415341994146915,,
AC002480.2,0.12707092,0.2919869556539278,3.3616270803460537,0.08685881826721539,0.9307837340163942,,
AC002546.1,0.8255962,-2.187789345466147,1.0288990202638655,-2.126340197024465,0.033474943338140585,,
AC002550.1,0.11014003,-1.0760124297275446,2.8253266844504585,-0.38084531450805836,0.7033180324776809,,
AC002550.2,0.032369923,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,
AC002553.2,0.08344218,0.2923460272031032,3.1058085967946387,0.09412879708840396,0.9250068451639448,,
AC002558.2,0.1655624,0.04575977676715562,2.6265347890817883,0.017422109525209374,0.9860998709809051,,
AC002563.1,0.4635686,-1.1374016153005917,1.4203399181981247,-0.8007953594260203,0.42325012597632805,,
AC003005.2,0.043098677,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,
AC003035.1,0.25370607,0.017913258617926597,2.1668210236577816,0.008267068863716056,0.9934039085249818,,
AC003035.2,0.17928623,-0.9306511204799348,3.1543020074472086,-0.29504185657641424,0.7679619052009874,,
AC003043.1,0.0,,,,,,
AC003044.1,0.01897793,0.0028815544160764968,3.9949529237134254,0.000721298716430933,0.9994244869403367,,
AC003070.1,0.0,,,,,,
AC003077.1,0.113635726,-0.6910495991177211,3.398350922027828,-0.20334851078456762,0.8388626413766858,,
AC003086.1,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC003092.1,0.0,,,,,,
AC003092.2,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC003093.1,0.031459242,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,
AC003101.1,0.0,,,,,,
AC003101.2,0.0,,,,,,
AC003102.1,0.2547941,-0.2562545804809644,1.4623801182003788,-0.1752311709463844,0.8608979923732363,,
AC003666.1,0.06738355,-0.5668283651386079,3.913755000183815,-0.14482980286501992,0.8848452510184238,,
AC003681.1,0.45863333,-1.056953615160348,1.240902862216765,-0.8517617674538942,0.3943463303293099,,
AC003682.1,0.71345717,0.38926363238643924,1.5208794364272724,0.25594641038797006,0.7979922175249932,,
AC003684.1,0.0,,,,,,
AC003950.1,0.0,,,,,,
AC003956.1,0.03795586,0.2914198412447334,3.973452922930058,0.07334171233362391,0.9415341994146915,,
AC003958.2,0.0,,,,,,
AC003965.1,0.01897793,0.0028815544160764968,3.9949529237134254,0.000721298716430933,0.9994244869403367,,
AC003986.3,0.0,,,,,,
